order_id,order_time,user_id,product_id,channel,province,city,quantity,unit_price,discount_amount,pay_amount,order_status,pay_type
SO20260601000691,2026-06-01 17:37:44,U031856,P00128,微信小程序,上海市,上海市,1,402.58,0.00,402.58,已完成,货到付款
SO20260601000692,2026-06-01 19:27:36,U051976,P00155,APP商城,辽宁省,大连市,3,37.41,0.00,112.23,待付款,支付宝
SO20260601000693,2026/06/01 19:44,U001144,P00141,APP商城,福建省,厦门市,1,872.87,0.00,872.87,已完成,微信支付
SO20260601000693,2026-06-01 19:44:05,U001144,P00069,APP商城,福建省,厦门市,3,355.10,0.00,1065.30,已完成,微信支付
SO20260601000693,2026-06-01 19:44:05,U001144,P00072,APP商城,福建省,厦门市,1,1569.18,121.75,1447.43,已完成,微信支付
SO20260601000694,,U057593,P00031,京东自营,陕西省,西安市,3,3570.04,1787.20,8922.92,待付款,微信支付
SO20260601000694,2026-06-01 18:03:10,U057593,P00034,京东自营,陕西省,西安市,1,2424.09,0.00,2424.09,待付款,微信支付
SO20260601000694,2026/06/01 18:03,U057593,P00051,京东自营,陕西省,西安市,2,63.71,17.31,110.11,待付款,微信支付
SO20260601000695,2026-06-01 10:54:02,U042053,P00040,天猫旗舰店,广东省,广州市,1,1035.29,80.19,955.10,已退款,支付宝
SO20260601000695,2026-06-01 10:54:02,U042053,P00102,天猫旗舰店,广东省,广州市,1,1049.35,0.00,1049.35,已退款,支付宝
SO20260601000696,2026-06-01 10:29:16,U054607,P00073,天猫旗舰店,,宜宾市,2,903.69,267.83,1539.55,已完成,微信支付
SO20260601000696,2026/06/01 10:29,U054607,P00060,天猫旗舰店,四川省,宜宾市,2,1872.40,845.74,2899.06,已完成,微信支付
SO20260601000697,2026-06-01 21:20:03,U033671,P00051,PC商城,江苏省,南京市,2,739.72,0.00,1479.44,已支付,花呗
SO20260601000697,2026-06-01 21:20:03,U033671,P00141,PC商城,江苏省,南京市,1,425.86,23.51,402.35,已支付,花呗
SO20260601000697,2026-06-01 21:20:03,U033671,P00009,PC商城,江苏省,南京市,1,1734.31,0.00,1734.31,已支付,花呗
SO20260601000698,2026-06-01 18:31:05,U003570,P00174,APP商城,山东省,济南市,1,260.21,44.57,215.64,已完成,支付宝
SO20260601000699,2026-06-01 17:56:47,U050973,P00068,微信小程序,北京市,北京市,4,104.50,0.00,418.00,已完成,支付宝
SO20260601000699,2026-06-01 17:56:47,U050973,P00052,微信小程序,北京市,北京市,2,527.18,0.00,1054.36,已完成,支付宝
SO20260601000700,2026-06-01 19:25:21,U053125,P00050,PC商城,浙江省,温州市,3,1478.01,753.63,3680.40,已支付,微信支付
SO20260601000700,2026-06-01 19:25:21,U053125,P00010,PC商城,浙江省,温州市,1,375.26,35.71,339.55,已支付,微信支付
SO20260601000701,2026-06-01 18:19:38,U022665,P00092,微信小程序,山东省,临沂市,1,1388.73,285.21,1103.52,已完成,支付宝
SO20260601000701,2026/06/01 18:19,U022665,P00084,微信小程序,山东省,临沂市,1,1223.82,114.47,1109.35,已完成,支付宝
SO20260601000702,2026-06-01 10:15:38,U007371,P00067,APP商城,云南省,昆明市,1,170.56,0.00,170.56,已完成,微信支付
SO20260601000702,2026-06-01 10:15:38,U007371,P00056,APP商城,云南省,昆明市,2,3116.33,0.00,6232.66,已完成,微信支付
SO20260601000703,2026-06-01 19:12:17,U031278,P00006,APP商城,浙江省,金华市,1,4333.39,0.00,4333.39,已完成,支付宝
SO20260601000703,2026-06-01 19:12:17,U031278,P00197,APP商城,浙江省,金华市,1,6447.09,0.00,6447.09,已完成,支付宝
SO20260601000703,2026-06-01 19:12:17,U031278,P00065,APP商城,浙江省,金华市,1,1633.34,183.07,1450.27,已完成,支付宝
SO20260601000704,2026-06-01 17:20:50,U020697,P00078,微信小程序,四川省,宜宾市,2,1756.66,0.00,3513.32,已完成,银行卡
SO20260601000705,2026-06-01 06:19:09,U040545,P00100,PC商城,广东省,广州市,1,96.87,0.00,96.87,已完成,银行卡
SO20260601000705,2026-06-01 06:19:09,U040545,P00100,PC商城,广东省,广州市,1,96.87,0.00,96.87,已完成,银行卡
SO20260601000705,2026-06-01 06:19:09,U040545,P00162,PC商城,广东省,广州市,2,53.08,0.00,106.16,已完成,银行卡
SO20260601000705,2026-06-01 06:19:09,U040545,P00036,PC商城,广东省,广州市,1,35.94,4.63,31.31,已完成,银行卡
SO20260601000706,2026-06-01 16:56:38,U049554,P00005,天猫旗舰店,河南省,新乡市,1,7022.81,457.87,6564.94,已退款,花呗
SO20260601000707,2026-06-01 16:48:52,U055407,P00174,天猫旗舰店,广东省,东莞市,2,347.50,162.53,532.47,已完成,支付宝
SO20260601000707,2026/06/01 16:48,U055407,P00045,天猫旗舰店,广东省,东莞市,2,1680.75,785.87,2575.63,已完成,支付宝
SO20260601000708,2026/06/01 11:16,U003124,P00040,微信小程序,江苏省,苏州市,2,837.40,0.00,1674.80,已支付,微信支付
SO20260601000708,2026-06-01 11:16:51,U003124,P00151,微信小程序,江苏省,苏州市,1,591.31,0.00,591.31,已支付,微信支付
SO20260601000708,2026-06-01 11:16:51,U003124,P00073,微信小程序,江苏省,苏州市,1,353.74,0.00,353.74,已支付,微信支付
SO20260601000709,2026-06-01 12:06:34,U021051,P00002,天猫旗舰店,山西省,太原市,1,829.51,0.00,829.51,已完成,银行卡
SO20260601000710,2026-06-01 19:26:27,U059818,P00169,APP商城,黑龙江省,哈尔滨市,1,231.85,0.00,231.85,已完成,支付宝
SO20260601000711,2026-06-01 17:46:37,U042969,P00084,天猫旗舰店,北京市,北京市,1,144.96,0.00,144.96,已取消,微信支付
SO20260601000712,2026-06-01 18:03:12,U021639,P00081,天猫旗舰店,上海市,上海市,2,283.82,137.94,429.70,已完成,支付宝
SO20260601000713,2026-06-01 10:50:53,U017784,P00106,APP商城,山东省,济南市,2,7184.19,1960.55,12407.83,待付款,微信支付
SO20260601000713,2026-06-01 10:50:53,U017784,P00071,APP商城,山东省,济南市,1,4737.45,389.03,4348.42,待付款,微信支付
SO20260601000714,2026-06-01 16:11:28,U029452,P00071,天猫旗舰店,安徽省,芜湖市,1,597.37,0.00,597.37,已完成,支付宝
SO20260601000715,2026-06-01 17:11:08,U040048,P00094,微信小程序,陕西省,咸阳市,1,4641.65,779.42,3862.23,已完成,支付宝
SO20260601000715,2026-06-01 17:11:08,U040048,P00023,微信小程序,陕西省,咸阳市,1,5023.69,461.15,4562.54,已完成,支付宝
SO20260601000716,2026-06-31 10:00:00,U055311,P00081,微信小程序,广东省,深圳市,1,464.83,0.00,464.83,已完成,微信支付
SO20260601000717,2026/06/01 11:48,U001864,P00001,APP商城,陕西省,西安市,1,1474.53,348.37,1126.16,已完成,微信支付
SO20260601000717,2026-06-01 11:48:20,U001864,P00176,APP商城,陕西省,西安市,4,4919.20,1226.88,18449.92,已完成,微信支付
SO20260601000717,2026-06-01 11:48:20,U001864,P00189,APP商城,,西安市,1,270.57,18.66,251.91,已完成,微信支付
SO20260601000718,2026-06-01 11:55:49,U031191,P00174,APP商城,河南省,郑州市,1,6352.21,1265.30,5086.91,已支付,微信支付
SO20260601000719,2026-06-01 10:03:26,U004258,P00124,APP商城,江苏省,南京市,5,622.61,0.00,3113.05,已完成,银行卡
SO20260601000719,2026-06-01 10:03:26,U004258,P00158,APP商城,江苏省,南京市,1,572.88,46.90,525.98,已完成,银行卡
SO20260601000720,2026-06-01 15:14:31,U055157,P00036,PC商城,浙江省,嘉兴市,1,109.66,0.00,109.66,已支付,
SO20260601000720,2026-06-01 15:14:31,U055157,P00156,PC商城,浙江省,嘉兴市,1,1877.62,222.00,1655.62,已支付,微信支付
SO20260601000720,2026/06/01 15:14,U055157,P00153,PC商城,浙江省,嘉兴市,2,7407.03,890.14,13923.92,已支付,微信支付
SO20260601000721,2026-06-01 19:18:28,U048158,P00071,APP商城,重庆市,重庆市,1,472.17,0.00,472.17,已支付,微信支付
SO20260601000722,2026-06-01 18:49:45,U012075,P00042,APP商城,浙江省,杭州市,1,1082.19,0.00,1082.19,已支付,支付宝
SO20260601000723,2026-06-01 10:44:11,U012724,P00030,微信小程序,山东省,青岛市,1,887.72,221.56,666.16,已完成,支付宝
SO20260601000723,2026-06-01 10:44:11,U012724,P00008,微信小程序,山东省,青岛市,1,139.37,0.00,139.37,已完成,支付宝
SO20260601000723,2026-06-01 10:44:11,U012724,P00115,微信小程序,山东省,青岛市,2,3071.88,0.00,6143.76,已完成,支付宝
SO20260601000724,2026-06-01 18:16:14,U054832,P00167,微信小程序,北京市,北京市,1,99.55,0.00,99.55,已取消,货到付款
SO20260601000725,2026-06-01 19:57:03,U057754,P00022,PC商城,广东省,珠海市,1,196.10,26.60,169.50,已完成,支付宝
SO20260601000725,2026-06-01 19:57:03,U057754,P00130,PC商城,广东省,珠海市,2,8022.31,0.00,16044.62,已完成,支付宝
SO20260601000725,2026-06-01 19:57:03,U057754,P00071,PC商城,广东省,珠海市,1,484.85,0.00,484.85,已完成,支付宝
SO20260601000726,2026-06-01 10:03:38,U031505,P00099,微信小程序,山东省,济南市,1,6200.58,629.84,5570.74,已完成,支付宝
SO20260601000726,2026-06-01 10:03:38,U031505,P00145,微信小程序,山东省,济南市,2,1236.97,0.00,2473.94,已完成,支付宝
SO20260601000727,2026-06-01 21:54:39,U011917,P00014,天猫旗舰店,湖南省,株洲市,1,3335.26,0.00,3335.26,已完成,支付宝
SO20260601000728,2026-06-01 10:09:52,U054612,P00173,京东自营,福建省,福州市,1,8351.95,0.00,8351.95,已支付,微信支付
SO20260601000728,2026-06-01 10:09:52,U054612,P00148,京东自营,福建省,福州市,1,731.49,51.51,679.98,已支付,微信支付
SO20260601000728,2026-06-01 10:09:52,U054612,P00147,京东自营,福建省,福州市,1,4223.18,1006.10,3217.08,已支付,微信支付
SO20260601000729,2026-06-01 19:10:34,U033033,P00121,微信小程序,湖北省,武汉市,1,5742.32,0.00,5742.32,已完成,支付宝
SO20260601000729,2026-06-01 19:10:34,U033033,P00179,微信小程序,湖北省,武汉市,2,2017.49,456.41,3578.57,已完成,支付宝
SO20260601000729,2026-06-01T19:10:34,U033033,P00119,微信小程序,湖北省,武汉市,1,164.09,0.00,164.09,已完成,支付宝
SO20260601000730,2026-06-01 01:04:46,U033247,P00170,APP商城,浙江省,杭州市,1,863.37,169.44,693.93,已支付,支付宝
SO20260601000731,2026/06/01 18:28,U036356,P00142,微信小程序,山东省,临沂市,1,645.86,0.00,645.86,已完成,支付宝
SO20260601000731,2026-06-01 18:28:40,U036356,P00057,微信小程序,山东省,临沂市,1,1747.27,327.35,1419.92,已完成,支付宝
SO20260601000731,2026/06/01 18:28,U036356,P00198,微信小程序,山东省,临沂市,1,951.79,0.00,951.79,已完成,支付宝
SO20260601000732,2026-06-01 10:45:57,U029674,P00022,京东自营,上海市,上海市,2,2360.11,635.94,4084.28,已完成,微信支付
SO20260601000732,2026-06-01 10:45:57,U029674,P00172,京东自营,上海市,上海市,1,1287.54,158.66,1128.88,已完成,微信支付
SO20260601000732,2026/06/01 10:45,U029674,P00174,京东自营,上海市,上海市,2,1200.98,0.00,2401.96,已完成,微信支付
SO20260601000733,2026-06-01 12:45:36,U056696,P00148,天猫旗舰店,福建省,福州市,1,46.08,6.57,39.51,已支付,花呗
SO20260601000733,2026-06-01 12:45:36,U056696,P00037,天猫旗舰店,福建省,福州市,1,127.03,9.41,117.62,已支付,花呗
SO20260601000733,2026-06-01 12:45:36,U056696,P00037,天猫旗舰店,福建省,福州市,1,1064.97,0.00,1064.97,已支付,花呗
SO20260601000734,2026-06-01 09:22:57,U039266,P00182,微信小程序,湖南省,株洲市,4,633.46,0.00,2533.84,已完成,微信支付
SO20260601000734,2026-06-01 09:22:57,U039266,P00070,微信小程序,湖南省,株洲市,3,7206.63,5391.76,16228.13,已完成,微信支付
SO20260601000734,2026-06-01T09:22:57,U039266,P00157,微信小程序,湖南省,株洲市,1,5491.09,0.00,5491.09,已完成,微信支付
SO20260601000735,2026-06-01 14:27:43,U035470,P00016,APP商城,山西省,太原市,1,2129.39,0.00,2129.39,待付款,支付宝
SO20260601000735,2026/06/01 14:27,U035470,P00058,APP商城,山西省,太原市,1,307.18,0.00,307.18,待付款,支付宝
SO20260601000736,invalid_time,U012868,P00148,微信小程序,辽宁省,沈阳市,1,3796.19,0.00,3796.19,已完成,支付宝
SO20260601000737,2026-06-01 20:09:40,U012197,P00153,天猫旗舰店,湖北省,宜昌市,5,920.88,0.00,4604.40,已支付,微信支付
SO20260601000737,2026-06-01 20:09:40,U012197,P00165,天猫旗舰店,湖北省,宜昌市,1,280.47,41.19,239.28,已支付,微信支付
SO20260601000738,2026-06-01 12:11:46,U043792,P00164,微信小程序,广东省,珠海市,1,1162.94,167.31,995.63,已完成,微信支付
SO20260601000738,2026-06-01 12:11:46,U043792,P00181,微信小程序,广东省,珠海市,4,4614.86,0.00,18459.44,已完成,微信支付
SO20260601000738,2026-06-01 12:11:46,U043792,P00049,微信小程序,广东省,珠海市,2,6576.85,690.38,12463.32,已完成,微信支付
SO20260601000739,2026/06/01 04:23,U039966,P00052,微信小程序,,嘉兴市,3,52.92,29.22,129.54,已支付,支付宝
SO20260601000740,2026-06-01 08:37:23,U031239,P00185,京东自营,河南省,郑州市,1,835.63,107.35,728.28,已支付,支付宝
SO20260601000740,2026/06/01 08:37,U031239,P00148,京东自营,河南省,郑州市,4,61.80,0.00,247.20,已支付,支付宝
SO20260601000740,2026-06-01 08:37:23,U031239,P00038,京东自营,河南省,郑州市,5,5104.11,4055.52,21465.03,已支付,支付宝
SO20260601000741,2026/06/01 21:39,U029714,P00112,天猫旗舰店,江苏省,苏州市,1,151.55,0.00,151.55,已完成,微信支付
SO20260601000742,2026-06-01 20:23:46,U042729,P00007,APP商城,浙江省,嘉兴市,5,723.21,0.00,3616.05,已支付,银行卡
SO20260601000743,2026-06-01 18:57:27,U054695,P00001,微信小程序,浙江省,宁波市,1,5029.40,0.00,5029.40,待付款,支付宝
SO20260601000743,2026-06-01 18:57:27,U054695,P00152,微信小程序,浙江省,宁波市,1,1148.79,0.00,1148.79,待付款,
SO20260601000744,2026-06-01 11:37:54,U051746,P00045,微信小程序,湖南省,长沙市,1,31.63,3.87,27.76,已完成,货到付款
SO20260601000744,2026-06-01 11:37:54,U051746,P00106,微信小程序,湖南省,长沙市,1,887.85,105.41,782.44,已完成,货到付款
SO20260601000745,2026-06-01 12:39:49,U023897,P00133,APP商城,江苏省,南京市,1,7294.94,1168.70,6126.24,已取消,支付宝
SO20260601000745,2026-06-01 12:39:49,U023897,P00173,APP商城,江苏省,南京市,1,6621.59,0.00,6621.59,已取消,支付宝
SO20260601000746,2026-06-01 13:32:28,U007918,P00198,京东自营,北京市,北京市,2,2525.00,0.00,5050.00,已完成,微信支付
SO20260601000746,2026-06-01 13:32:28,U007918,P00181,京东自营,北京市,北京市,1,347.85,48.33,299.52,已完成,微信支付
SO20260601000747,2026-06-01 20:03:10,U025412,P00131,APP商城,黑龙江省,哈尔滨市,1,827.48,0.00,827.48,已完成,银行卡
SO20260601000747,2026-06-01 20:03:10,U025412,P00117,APP商城,黑龙江省,哈尔滨市,1,1239.44,0.00,1239.44,已完成,银行卡
SO20260601000748,2026-06-01 11:46:39,U051193,P00108,APP商城,江苏省,南京市,1,6142.78,0.00,6142.78,已取消,微信支付
SO20260601000748,2026-06-01 11:46:39,U051193,P00123,APP商城,江苏省,南京市,1,562.95,0.00,562.95,已取消,微信支付
SO20260601000749,2026-06-01 22:01:29,U041095,P00045,APP商城,山东省,临沂市,2,5739.13,0.00,11478.26,已完成,支付宝
SO20260601000749,2026-06-01 22:01:29,U041095,P00175,APP商城,山东省,临沂市,2,6078.28,0.00,12156.56,已完成,支付宝
SO20260601000749,2026-06-01 22:01:29,U041095,P00146,APP商城,山东省,临沂市,1,3276.16,499.63,2776.53,已完成,支付宝
SO20260601000750,2026/06/01 08:50,U008382,P00108,天猫旗舰店,广东省,佛山市,1,6532.97,0.00,6532.97,已取消,支付宝
SO20260601000751,2026-06-01 07:56:58,U009942,P00012,京东自营,安徽省,芜湖市,2,250.51,36.15,464.87,已取消,银行卡
SO20260601000752,2026-06-01 19:36:36,U032965,P00103,京东自营,广东省,广州市,1,1920.15,336.84,1583.31,已完成,微信支付
SO20260601000753,2026-06-01 13:21:14,U025416,P00095,APP商城,,武汉市,1,729.82,0.00,729.82,已支付,支付宝
SO20260601000754,2026-06-01 18:06:14,U021948,P00023,微信小程序,浙江省,嘉兴市,1,1964.36,278.52,1685.84,已退款,银行卡
SO20260601000755,2026-06-01 09:14:54,U040688,P00105,微信小程序,浙江省,宁波市,1,6677.18,968.13,5709.05,已完成,微信支付
SO20260601000755,2026-06-01 09:14:54,U040688,P00172,微信小程序,浙江省,宁波市,1,4539.05,0.00,4539.05,已完成,微信支付
SO20260601000755,2026/06/01 09:14,U040688,P00099,微信小程序,浙江省,宁波市,1,568.73,59.30,509.43,已完成,微信支付
SO20260601000756,2026-06-01 10:21:51,U005494,P00127,微信小程序,山东省,临沂市,1,7288.68,1602.63,5686.05,已完成,微信支付
SO20260601000756,2026-06-01 10:21:51,U005494,P00172,微信小程序,山东省,临沂市,1,51.85,0.00,51.85,已完成,微信支付
SO20260601000756,2026/06/01 10:21,U005494,P00187,微信小程序,山东省,临沂市,2,8881.86,0.00,17763.72,已完成,微信支付
SO20260601000757,2026-06-01 12:00:11,U014080,P00163,微信小程序,浙江省,杭州市,1,45.36,0.00,45.36,已完成,支付宝
SO20260601000757,2026-06-01 12:00:11,U014080,P00188,微信小程序,浙江省,杭州市,1,672.56,0.00,672.56,已完成,支付宝
SO20260601000758,2026-06-01 16:46:13,U024767,P00005,APP商城,湖南省,株洲市,3,247.38,42.05,700.09,已完成,花呗
SO20260601000759,2026-06-01 11:55:54,U016917,P00032,微信小程序,江苏省,苏州市,1,1291.42,289.47,1001.95,已完成,微信支付
SO20260601000759,2026-06-01T11:55:54,U016917,P00122,微信小程序,江苏省,苏州市,1,581.66,0.00,581.66,已完成,微信支付
SO20260601000759,2026-06-01 11:55:54,U016917,P00145,微信小程序,江苏省,苏州市,2,424.94,54.45,795.43,已完成,微信支付
SO20260601000760,2026/06/01 17:04,U016664,P00158,APP商城,湖北省,武汉市,4,1550.12,0.00,6200.48,已完成,微信支付
SO20260601000761,2026-06-01 09:49:34,U022407,P00020,APP商城,广东省,,1,4218.13,0.00,4218.13,已完成,支付宝
SO20260601000761,2026-06-01 09:49:34,U022407,P00146,APP商城,广东省,佛山市,1,437.40,0.00,437.40,已完成,支付宝
SO20260601000761,2026-06-01 09:49:34,U022407,P00200,APP商城,广东省,佛山市,1,560.53,0.00,560.53,已完成,支付宝
SO20260601000762,2026-06-01 10:07:52,U009360,P00185,天猫旗舰店,福建省,福州市,1,8947.81,617.32,8330.49,已完成,微信支付
SO20260601000762,2026-06-01 10:07:52,U009360,P00056,天猫旗舰店,福建省,福州市,2,348.06,35.03,661.09,已完成,微信支付
SO20260601000762,2026-06-01 10:07:52,U009360,P00030,天猫旗舰店,福建省,福州市,1,1477.76,170.56,1307.20,已完成,微信支付
SO20260601000763,2026-06-01 15:06:47,U009282,P00081,微信小程序,陕西省,咸阳市,1,1873.90,0.00,1873.90,已支付,银行卡
SO20260601000764,2026-06-01 17:22:25,U034636,P00043,天猫旗舰店,河南省,洛阳市,2,5131.94,1180.42,9083.46,已完成,支付宝
SO20260601000765,2026-06-01 09:07:52,U031217,P00026,京东自营,山东省,烟台市,1,1757.83,231.69,1526.14,已取消,银行卡
SO20260601000765,2026-06-01 09:07:52,U031217,P00055,京东自营,山东省,烟台市,1,158.93,0.00,158.93,已取消,银行卡
SO20260601000766,2026-06-01 21:14:57,U030366,P00133,微信小程序,江西省,南昌市,1,1725.45,266.99,1458.46,已取消,银行卡
SO20260601000766,2026-06-01 21:14:57,U030366,P00174,微信小程序,江西省,南昌市,2,4576.63,0.00,9153.26,已取消,银行卡
